order_id,user_id,order_date,status,shipping_method,shipping_cost,discount,total_amount
O3001,U1001,2023-04-02,Delivered,Ground,6.99,5.00,142.47
O3002,U1002,2023-04-05,Delivered,Ground,4.99,0.00,58.00
O3003,U1003,2023-04-07,Delivered,Express,14.99,10.00,212.35
O3004,U1004,2023-04-11,Shipped,Ground,6.99,0.00,84.00
O3005,U1005,2023-04-13,Delivered,Ground,4.99,8.00,176.54
O3006,U1006,2023-04-15,Processing,Pickup,0.00,0.00,32.00
O3007,U1007,2023-04-17,Delivered,Express,19.99,15.00,248.22
O3008,U1008,2023-04-20,Delivered,Ground,5.99,0.00,96.00
O3009,U1009,2023-04-22,Delivered,Ground,4.99,5.00,134.65
O3010,U1010,2023-04-24,Shipped,Ground,6.99,0.00,74.00
O3011,U1011,2023-04-27,Delivered,Express,18.99,12.00,220.18
O3012,U1012,2023-04-29,Delivered,Ground,4.99,0.00,168.42
O3013,U1013,2023-05-02,Processing,Ground,6.99,0.00,110.00
O3014,U1014,2023-05-05,Delivered,Ground,4.99,3.00,92.00
O3015,U1015,2023-05-07,Delivered,Express,18.99,10.00,305.76
O3016,U1016,2023-05-09,Delivered,Ground,5.99,0.00,126.00
O3017,U1017,2023-05-12,Processing,Ground,6.99,0.00,88.00
O3018,U1018,2023-05-15,Delivered,Express,19.99,5.00,190.44
O3019,U1019,2023-05-17,Delivered,Ground,4.99,0.00,74.00
O3020,U1020,2023-05-20,Shipped,Pickup,0.00,0.00,44.00
O3021,U1021,2023-05-22,Delivered,Ground,6.99,2.00,158.30
O3022,U1022,2023-05-24,Processing,Ground,4.99,0.00,52.00
O3023,U1023,2023-05-26,Delivered,Express,18.99,12.00,216.83
O3024,U1024,2023-05-28,Cancelled,Ground,0.00,0.00,0.00
O3025,U1025,2023-05-30,Delivered,Ground,5.99,0.00,268.00

